CustomerID,TotalSales,InvoiceNo,MediaTicket
17429.0,512.12,4,128.03
17430.0,265.76,2,132.88
17431.0,403.3,1,403.3
17432.0,365.76,2,182.88
17433.0,303.15999999999997,1,303.15999999999997
17434.0,1952.22,9,216.91333333333333
17436.0,216.29999999999998,2,108.14999999999999
17438.0,378.3,2,189.15
17440.0,75.10000000000001,5,15.020000000000001
17442.0,2210.2599999999998,10,221.02599999999998
17446.0,120.9,2,60.45
17447.0,541.53,2,270.765
17449.0,2503.21,8,312.90125
17450.0,1692.86,15,112.85733333333333
17451.0,1648.95,10,164.895
17453.0,303.12,2,151.56
17454.0,517.53,4,129.3825
17455.0,131.7,1,131.7
17456.0,249.86,1,249.86
17457.0,198.01,3,66.00333333333333
17458.0,316.5,1,316.5
17459.0,657.3,2,328.65
17460.0,488.03000000000003,8,61.003750000000004
17461.0,735.82,3,245.27333333333334
17462.0,419.58,3,139.85999999999999
17463.0,1860.81,6,310.135
17464.0,147.16,1,147.16
17466.0,763.28,2,381.64
17468.0,137.0,2,68.5
17469.0,1843.06,6,307.1766666666667
17470.0,1125.07,5,225.01399999999998
17472.0,697.54,3,232.51333333333332
17475.0,194.37,1,194.37
17480.0,506.51,2,253.255
17481.0,1249.34,5,249.868
17483.0,414.04,3,138.01333333333335
17486.0,396.87,1,396.87
17489.0,376.64,2,188.32
17490.0,1266.67,11,115.15181818181819
17491.0,2438.13,11,221.64818181818183
17492.0,307.07,1,307.07
17495.0,497.56,2,248.78
17496.0,271.05,1,271.05
17498.0,272.22,1,272.22
17499.0,622.88,1,622.88
17500.0,33.0,1,33.0
17501.0,288.6,2,144.3
17502.0,689.1,4,172.275
17503.0,558.96,2,279.48
17504.0,2133.83,10,213.38299999999998
17505.0,1077.84,2,538.92
17506.0,294.29,2,147.145
17507.0,605.58,2,302.79
17509.0,6069.24,11,551.7490909090909
17510.0,308.48,1,308.48
17511.0,7235.97,43,168.27837209302325
17512.0,1623.56,9,180.39555555555555
17513.0,69.6,1,69.6
17514.0,208.65,1,208.65
17515.0,639.02,4,159.755
17516.0,764.88,5,152.976
17517.0,153.94,1,153.94
17519.0,1521.55,7,217.3642857142857
17520.0,546.81,1,546.81
17521.0,721.9599999999999,4,180.48999999999998
17522.0,907.51,5,181.502
17523.0,314.28000000000003,2,157.14000000000001
17524.0,145.0,1,145.0
17525.0,261.3,1,261.3
17526.0,175.0,5,35.0
17527.0,746.27,5,149.254
17528.0,3245.2,10,324.52
17530.0,2367.12,10,236.712
17531.0,293.45,2,146.725
17534.0,223.36,1,223.36
17535.0,164.4,1,164.4
17536.0,76.5,1,76.5
17537.0,887.67,2,443.835
17538.0,98.42,1,98.42
17540.0,451.6,3,150.53333333333333
17542.0,170.75,1,170.75
17545.0,540.32,3,180.10666666666668
17547.0,-11.8,1,-11.8
17548.0,-60.47999999999999,3,-20.159999999999997
17549.0,148.86,2,74.43
17550.0,207.36,3,69.12
17551.0,290.34,1,290.34
17552.0,909.96,6,151.66
17554.0,1346.53,5,269.306
17555.0,480.31,2,240.155
17556.0,82.9,1,82.9
17557.0,482.06,3,160.68666666666667
17560.0,569.35,4,142.3375
17561.0,165.12,1,165.12
17562.0,1107.38,8,138.4225
17564.0,454.01,3,151.33666666666667
17566.0,869.77,2,434.885
17567.0,2713.55,10,271.355
17569.0,344.14,1,344.14
17571.0,1425.67,4,356.4175
17572.0,226.75000000000003,4,56.68750000000001
17573.0,362.9,4,90.725
17574.0,185.65,1,185.65
17576.0,3488.73,22,158.57863636363638
17578.0,124.74,2,62.37
17579.0,440.2,4,110.05
17580.0,215.72,3,71.90666666666667
17581.0,8236.16,28,294.1485714285714
17582.0,115.27,1,115.27
17584.0,803.4,3,267.8
17585.0,1116.68,4,279.17
17588.0,359.58,3,119.86
17589.0,2269.92,4,567.48
17590.0,1468.02,3,489.34
17591.0,1865.52,8,233.19
17593.0,3109.84,6,518.3066666666667
17594.0,993.18,2,496.59
17595.0,386.69,2,193.345
17596.0,2292.01,7,327.43
17597.0,794.31,1,794.31
17600.0,161.67000000000002,1,161.67000000000002
17601.0,116.00999999999999,1,116.00999999999999
17602.0,4414.46,8,551.8075
17603.0,140.97,2,70.485
17604.0,309.36,2,154.68
17608.0,191.99,2,95.995
17609.0,1097.48,6,182.91333333333333
17611.0,3924.77,19,206.56684210526316
17612.0,1813.76,10,181.376
17613.0,4132.17,17,243.06882352941176
17614.0,386.32,1,386.32
17615.0,240.8,3,80.26666666666667
17618.0,850.38,3,283.46
17619.0,214.37,1,214.37
17620.0,81.44,1,81.44
17621.0,338.5,3,112.83333333333333
17623.0,527.0500000000001,1,527.0500000000001
17624.0,843.48,2,421.74
17625.0,1961.4,4,490.35
17628.0,75.75,1,75.75
17629.0,1517.32,9,168.5911111111111
17630.0,503.59999999999997,2,251.79999999999998
17631.0,528.33,3,176.11
17633.0,1174.84,5,234.968
17634.0,2178.39,9,242.04333333333332
17636.0,265.93,2,132.965
17637.0,547.0600000000001,2,273.53000000000003
17639.0,108.5,1,108.5
17640.0,53.1,1,53.1
17642.0,712.29,2,356.145
17643.0,101.55,1,101.55
17644.0,2562.98,17,150.7635294117647
17646.0,936.26,4,234.065
17647.0,133.06,1,133.06
17648.0,1789.55,5,357.90999999999997
17649.0,861.74,2,430.87
17650.0,166.08,1,166.08
17651.0,3821.27,13,293.94384615384615
17652.0,4637.14,18,257.61888888888893
17653.0,692.6,4,173.15
17654.0,117.55,1,117.55
17655.0,1725.44,8,215.68
17656.0,1523.99,5,304.798
17658.0,400.38,3,133.46
17659.0,2954.75,14,211.05357142857142
17660.0,178.75,1,178.75
17663.0,1728.3200000000002,9,192.03555555555556
17664.0,604.64,2,302.32
17666.0,272.76,2,136.38
17667.0,2055.51,5,411.10200000000003
17668.0,347.75,2,173.875
17669.0,955.52,7,136.50285714285715
17670.0,205.7,1,205.7
17671.0,972.08,6,162.01333333333335
17672.0,1943.82,4,485.955
17673.0,1519.07,7,217.01
17674.0,398.4,2,199.2
17675.0,14406.86,38,379.1278947368421
17676.0,1366.77,7,195.25285714285715
17677.0,3514.83,37,94.9954054054054
17678.0,298.11,1,298.11
17679.0,541.5500000000001,2,270.77500000000003
17680.0,184.4,1,184.4
17682.0,2459.33,7,351.3328571428571
17684.0,239.41,1,239.41
17685.0,2041.63,7,291.6614285714286
17686.0,5291.26,7,755.8942857142857
17690.0,4086.1,16,255.38125
17691.0,290.40000000000003,2,145.20000000000002
17692.0,733.4399999999999,5,146.688
17693.0,187.02,3,62.34
17694.0,283.12,1,283.12
17695.0,646.54,2,323.27
17696.0,1783.95,14,127.425
17697.0,338.95,1,338.95
17698.0,154.95,1,154.95
17700.0,2264.09,6,377.34833333333336
17701.0,417.95,1,417.95
17702.0,1063.22,6,177.20333333333335
17703.0,798.74,3,266.24666666666667
17704.0,647.59,2,323.795
17705.0,1781.12,10,178.112
17706.0,8357.22,22,379.8736363636363
17707.0,152.4,2,76.2
17708.0,263.33,2,131.665
17709.0,137.45,1,137.45
17711.0,385.1,2,192.55
17712.0,443.01,1,443.01
17714.0,153.0,1,153.0
17716.0,4399.99,11,399.9990909090909
17718.0,139.35,1,139.35
17719.0,5007.8,18,278.2111111111111
17720.0,889.9399999999999,3,296.64666666666665
17722.0,1895.24,6,315.87333333333333
17723.0,104.5,2,52.25
17724.0,847.15,4,211.7875
17725.0,3061.95,14,218.71071428571426
17727.0,1042.55,2,521.275
17728.0,2860.71,4,715.1775
17730.0,4029.43,15,268.6286666666667
17731.0,968.8,5,193.76
17732.0,303.97,1,303.97
17733.0,590.3100000000001,2,295.15500000000003
17734.0,700.63,3,233.54333333333332
17735.0,12879.83,19,677.8857894736842
17736.0,377.44,3,125.81333333333333
17737.0,168.24,2,84.12
17738.0,1681.75,5,336.35
17739.0,565.45,7,80.77857142857144
17742.0,284.31,2,142.155
17744.0,2231.08,7,318.7257142857143
17746.0,98.8,2,49.4
17747.0,-6.75,1,-6.75
17749.0,595.3199999999999,2,297.65999999999997
17750.0,1710.45,9,190.05
17754.0,815.71,6,135.95166666666668
17757.0,4923.54,31,158.82387096774193
17758.0,3408.2000000000003,8,426.02500000000003
17759.0,819.96,3,273.32
17760.0,287.59,2,143.795
17761.0,346.18,1,346.18
17763.0,15.0,1,15.0
17764.0,772.55,2,386.275
17765.0,367.63,3,122.54333333333334
17767.0,271.2,1,271.2
17768.0,1567.7,3,522.5666666666667
17769.0,3708.76,12,309.06333333333333
17770.0,754.77,5,150.954
17771.0,245.81,2,122.905
17772.0,173.45,2,86.725
17774.0,1203.78,5,240.756
17775.0,56.4,1,56.4
17777.0,647.56,3,215.85333333333332
17779.0,633.92,5,126.78399999999999
17781.0,98.77,2,49.385
17783.0,283.47,2,141.735
17785.0,131.94,1,131.94
17786.0,266.85,2,133.425
17787.0,1750.04,4,437.51
17788.0,16.7,1,16.7
17789.0,225.9,1,225.9
17790.0,1964.3,14,140.30714285714285
17791.0,106.1,1,106.1
17793.0,300.34,1,300.34
17795.0,342.83,2,171.415
17796.0,690.0,4,172.5
17797.0,780.43,3,260.1433333333333
17799.0,3009.32,11,273.57454545454544
17800.0,1067.21,9,118.5788888888889
17802.0,1181.04,4,295.26
17805.0,93.21000000000001,1,93.21000000000001
17806.0,546.04,1,546.04
17809.0,667.35,6,111.22500000000001
17811.0,5761.6,50,115.23200000000001
17812.0,699.81,4,174.9525
17813.0,1641.79,7,234.54142857142855
17816.0,36.56,4,9.14
17817.0,192.68,2,96.34
17819.0,380.61,6,63.435
17820.0,-24.05,2,-12.025
17824.0,298.4,1,298.4
17827.0,1987.33,5,397.466
17830.0,398.7,3,132.9
17831.0,35.400000000000006,1,35.400000000000006
17832.0,155.37,1,155.37
17835.0,342.24,3,114.08
17836.0,110.21000000000001,1,110.21000000000001
17837.0,1448.68,10,144.868
17838.0,2132.2,6,355.3666666666666
17839.0,318.15,1,318.15
17841.0,35847.31,169,212.1142603550296
17843.0,205.48,1,205.48
17848.0,513.68,7,73.38285714285713
17849.0,302.35,4,75.5875
17850.0,4695.7300000000005,35,134.1637142857143
17852.0,114.34,2,57.17
17854.0,120.01,2,60.005
17855.0,208.97,1,208.97
17856.0,263.51,5,52.702
17857.0,140.14,5,28.028
17858.0,3018.46,9,335.38444444444445
17859.0,141.92000000000002,1,141.92000000000002
17860.0,226.45000000000002,1,226.45000000000002
17861.0,1976.68,8,247.085
17862.0,150.9,1,150.9
17863.0,2726.8,6,454.4666666666667
17864.0,554.85,3,184.95000000000002
17865.0,6612.66,24,275.5275
17866.0,190.70000000000002,2,95.35000000000001
17867.0,241.99,6,40.33166666666667
17869.0,428.18,5,85.636
17870.0,1534.54,12,127.87833333333333
17871.0,155.9,1,155.9
17873.0,968.6800000000001,5,193.73600000000002
17874.0,581.8100000000001,7,83.11571428571429
17877.0,98.61,1,98.61
17878.0,379.45,1,379.45
17879.0,49.16,1,49.16
17880.0,458.92,1,458.92
17881.0,133.35000000000002,1,133.35000000000002
17883.0,664.34,4,166.085
17884.0,695.0699999999999,4,173.76749999999998
17885.0,156.34,1,156.34
17886.0,651.48,3,217.16
17887.0,111.35,1,111.35
17888.0,515.73,8,64.46625
17889.0,201.37,2,100.685
17890.0,586.89,2,293.445
17891.0,203.85999999999999,1,203.85999999999999
17892.0,152.3,2,76.15
17893.0,107.21,1,107.21
17894.0,969.71,8,121.21375
17895.0,95.45,1,95.45
17897.0,436.41,4,109.1025
17898.0,152.06,2,76.03
17899.0,154.55,1,154.55
17900.0,49.8,4,12.45
17901.0,110.38,1,110.38
17904.0,168.32,2,84.16
17905.0,439.24,3,146.41333333333333
17906.0,72.9,1,72.9
17908.0,232.03,1,232.03
17911.0,366.23,1,366.23
17912.0,294.65999999999997,6,49.10999999999999
17913.0,408.65,2,204.325
17914.0,329.36,1,329.36
17917.0,335.03,3,111.67666666666666
17919.0,464.4,1,464.4
17920.0,3838.22,17,225.7776470588235
17921.0,820.23,4,205.0575
17924.0,431.69,10,43.169
17926.0,397.29,2,198.645
17928.0,141.14,2,70.57
17929.0,-8.5,1,-8.5
17930.0,521.76,5,104.352
17931.0,338.4,2,169.2
17932.0,1331.57,3,443.8566666666666
17934.0,335.49,2,167.745
17935.0,145.79,2,72.895
17936.0,380.13,1,380.13
17937.0,382.5,7,54.642857142857146
17939.0,99.14,1,99.14
17940.0,162.0,1,162.0
17942.0,1.9,1,1.9
17946.0,149.57999999999998,2,74.78999999999999
17947.0,176.68,1,176.68
17949.0,23.2,3,7.733333333333333
17950.0,472.12,4,118.03
17951.0,333.24,4,83.31
17954.0,2155.82,16,134.73875
17955.0,394.1,3,131.36666666666667
17956.0,12.75,1,12.75
17957.0,111.68,1,111.68
17958.0,136.16,1,136.16
17960.0,73.78,1,73.78
17961.0,1171.44,39,30.036923076923078
17962.0,102.41,1,102.41
17964.0,463.21,2,231.605
17965.0,2599.19,14,185.65642857142856
17966.0,594.43,4,148.6075
17967.0,112.27,1,112.27
17968.0,265.1,1,265.1
17969.0,153.2,2,76.6
17970.0,400.79,1,400.79
17972.0,135.19,1,135.19
17973.0,337.04,1,337.04
17974.0,703.99,3,234.66333333333333
17975.0,2678.16,13,206.01230769230767
17976.0,321.79,1,321.79
17977.0,208.34,1,208.34
17978.0,145.4,1,145.4
17979.0,712.51,5,142.502
17980.0,367.45000000000005,3,122.48333333333335
17984.0,152.68,1,152.68
17985.0,492.35,1,492.35
17986.0,20.8,1,20.8
17987.0,198.57,1,198.57
17988.0,191.17000000000002,8,23.896250000000002
17990.0,630.84,3,210.28
17991.0,34.35,2,17.175
17994.0,551.09,6,91.84833333333334
17995.0,76.1,1,76.1
17997.0,1167.18,12,97.265
17999.0,380.39,2,190.195
18001.0,415.13,2,207.565
18004.0,157.92,1,157.92
18005.0,226.47,2,113.235
18006.0,275.08000000000004,1,275.08000000000004
18008.0,373.69,5,74.738
18009.0,242.29,2,121.145
18010.0,111.2,1,111.2
18011.0,102.78999999999999,1,102.78999999999999
18013.0,187.29,2,93.645
18014.0,162.22,1,162.22
18015.0,120.03,1,120.03
18016.0,1477.66,5,295.53200000000004
18018.0,122.14,2,61.07
18019.0,38.45,1,38.45
18022.0,612.72,1,612.72
18024.0,146.78,2,73.39
18027.0,115.31,1,115.31
18030.0,57.349999999999994,3,19.116666666666664
18032.0,73.5,1,73.5
18033.0,93.82000000000001,1,93.82000000000001
18034.0,418.68,2,209.34
18035.0,503.78999999999996,3,167.92999999999998
18036.0,403.12,3,134.37333333333333
18037.0,70.02,6,11.67
18040.0,357.20000000000005,2,178.60000000000002
18041.0,3501.34,22,159.1518181818182
18042.0,93.35,1,93.35
18043.0,529.29,3,176.42999999999998
18044.0,2009.15,11,182.65
18045.0,178.34,1,178.34
18048.0,95.97,2,47.985
18050.0,74.4,1,74.4
18053.0,297.07,2,148.535
18055.0,6389.14,11,580.8309090909091
18056.0,363.65,1,363.65
18058.0,6.959999999999999,1,6.959999999999999
18059.0,296.71,4,74.1775
18061.0,1127.53,10,112.753
18062.0,644.92,3,214.97333333333333
18064.0,48.0,1,48.0
18065.0,2380.08,15,158.672
18066.0,247.2,1,247.2
18067.0,396.33,1,396.33
18069.0,1994.39,7,284.91285714285715
18071.0,453.0,2,226.5
18072.0,46.79999999999999,2,23.399999999999995
18073.0,1217.3,12,101.44166666666666
18074.0,300.0,1,300.0
18075.0,2467.92,14,176.28
18077.0,2415.19,11,219.56272727272727
18078.0,259.63,2,129.815
18079.0,1332.45,3,444.15000000000003
18081.0,343.45,3,114.48333333333333
18082.0,680.84,1,680.84
18084.0,-2.95,1,-2.95
18085.0,491.95,2,245.975
18086.0,101.34,1,101.34
18087.0,-40.8,1,-40.8
18088.0,166.03,1,166.03
18092.0,454.5,6,75.75
18093.0,445.9,5,89.17999999999999
18094.0,1500.26,7,214.32285714285715
18095.0,403.65000000000003,2,201.82500000000002
18096.0,849.06,3,283.02
18097.0,2119.07,7,302.7242857142857
18099.0,168.31,1,168.31
18101.0,222.4,2,111.2
18102.0,1176.25,10,117.625
18104.0,754.64,1,754.64
18105.0,113.48000000000002,1,113.48000000000002
18106.0,340.3,1,340.3
18108.0,264.65,2,132.325
18109.0,4600.7,31,148.40967741935484
18110.0,168.55,2,84.275
18112.0,352.69,2,176.345
18114.0,220.1,1,220.1
18116.0,1403.1100000000001,8,175.38875000000002
18117.0,315.65,1,315.65
18118.0,5363.2300000000005,31,173.00741935483873
18119.0,180.7,1,180.7
18120.0,111.15,1,111.15
18121.0,653.3,2,326.65
18122.0,1793.06,6,298.8433333333333
18123.0,492.84,2,246.42
18125.0,1130.1,5,226.01999999999998
18126.0,200.92000000000002,1,200.92000000000002
18127.0,347.08,3,115.69333333333333
18129.0,112.55000000000001,1,112.55000000000001
18130.0,1045.74,4,261.435
18135.0,234.55,4,58.6375
18136.0,643.03,4,160.7575
18138.0,152.65,1,152.65
18139.0,3078.54,8,384.8175
18142.0,277.86,3,92.62
18143.0,1000.16,2,500.08
18144.0,671.15,10,67.115
18145.0,2861.55,4,715.3875
18146.0,160.35000000000002,2,80.17500000000001
18147.0,179.33999999999997,2,89.66999999999999
18149.0,338.68,3,112.89333333333333
18150.0,566.58,3,188.86
18151.0,653.35,2,326.675
18154.0,399.19,2,199.595
18155.0,347.82,4,86.955
18156.0,675.64,2,337.82
18158.0,451.75,3,150.58333333333334
18159.0,354.95,1,354.95
18160.0,638.0600000000001,2,319.03000000000003
18161.0,1549.04,6,258.17333333333335
18164.0,394.7,2,197.35
18165.0,78.66,1,78.66
18167.0,992.51,6,165.41833333333332
18168.0,1123.74,9,124.86
18169.0,202.65,1,202.65
18170.0,796.71,3,265.57
18171.0,1127.39,7,161.0557142857143
18172.0,4091.7,19,215.35263157894735
18173.0,365.08,4,91.27
18176.0,448.65,2,224.325
18177.0,1251.22,7,178.74571428571429
18178.0,1573.41,6,262.235
18179.0,1522.69,5,304.538
18180.0,1843.75,6,307.2916666666667
18181.0,366.85,1,366.85
18183.0,600.52,6,100.08666666666666
18184.0,49.8,1,49.8
18185.0,304.25,1,304.25
18188.0,1524.3700000000001,4,381.09250000000003
18189.0,1084.34,3,361.44666666666666
18190.0,274.51,3,91.50333333333333
18191.0,207.79999999999998,1,207.79999999999998
18192.0,785.1700000000001,1,785.1700000000001
18193.0,212.96,3,70.98666666666666
18194.0,51.839999999999996,2,25.919999999999998
18196.0,686.63,2,343.315
18198.0,2384.5,19,125.5
18200.0,150.35,1,150.35
18202.0,1396.99,3,465.66333333333336
18203.0,160.42000000000002,1,160.42000000000002
18204.0,1891.59,4,472.8975
18205.0,517.36,2,258.68
18209.0,139.10000000000002,1,139.10000000000002
18210.0,2545.78,6,424.2966666666667
18211.0,600.07,5,120.01400000000001
18212.0,216.07,1,216.07
18213.0,232.48000000000002,1,232.48000000000002
18215.0,299.34000000000003,1,299.34000000000003
18216.0,481.75,1,481.75
18217.0,621.75,2,310.875
18218.0,316.21999999999997,4,79.05499999999999
18219.0,2069.77,10,206.977
18220.0,-7.5,1,-7.5
18221.0,1033.31,6,172.21833333333333
18222.0,443.0,1,443.0
18223.0,5411.71,27,200.4337037037037
18224.0,158.95000000000002,1,158.95000000000002
18225.0,4423.24,17,260.1905882352941
18226.0,4829.94,14,344.99571428571426
18227.0,93.75,1,93.75
18228.0,685.8000000000001,3,228.60000000000002
18229.0,3003.06,19,158.0557894736842
18230.0,1870.75,9,207.86111111111111
18231.0,2054.67,6,342.445
18232.0,582.47,5,116.494
18235.0,1728.68,3,576.2266666666667
18236.0,882.24,6,147.04
18237.0,987.1,5,197.42000000000002
18239.0,1561.6100000000001,5,312.322
18240.0,54.18000000000001,1,54.18000000000001
18241.0,1998.69,18,111.03833333333334
18242.0,1314.55,4,328.6375
18245.0,2507.56,8,313.445
18246.0,29.5,1,29.5
18248.0,703.12,4,175.78
18249.0,95.34,1,95.34
18250.0,342.92,2,171.46
18252.0,518.27,2,259.135
18255.0,103.3,1,103.3
18256.0,-50.1,1,-50.1
18257.0,2129.28,11,193.5709090909091
18259.0,793.3000000000001,3,264.43333333333334
18260.0,2370.23,8,296.27875
18261.0,324.24,2,162.12
18262.0,149.48,1,149.48
18263.0,1211.08,4,302.77
18265.0,801.51,2,400.755
18268.0,0.0,2,0.0
18269.0,138.9,2,69.45
18270.0,277.2,3,92.39999999999999
18272.0,2997.28,7,428.1828571428572
18273.0,102.0,2,51.0
18274.0,1.7763568394002505e-15,2,8.881784197001252e-16
18276.0,224.36,3,74.78666666666668
18277.0,97.63,2,48.815
18278.0,173.9,1,173.9
18280.0,180.60000000000002,1,180.60000000000002
18281.0,80.82,1,80.82
18282.0,176.6,3,58.86666666666667
18283.0,2045.53,16,127.845625
18287.0,1319.84,3,439.94666666666666
